case_id;task;resource;start_time;completion_time
application_received935;review_application;officer2;2023-01-20 12:54:20.311530;2023-01-20 13:12:31.678128
application_received935;credit_check;analyst3;2023-01-20 13:12:31.678128;2023-01-20 14:14:21.840231
application_received935;document_verification;verifier5;2023-01-20 14:14:21.840231;2023-01-20 14:26:19.274259
application_received935;risk_assessment;risk9;2023-01-20 14:14:21.840231;2023-01-20 15:17:31.185813
application_received935;application_approved;;2023-01-20 15:17:31.185813;2023-01-20 15:17:31.185813
application_received936;application_received;;2023-01-20 13:38:36.377087;2023-01-20 13:38:36.377087
application_received936;review_application;officer1;2023-01-20 13:38:36.377087;2023-01-20 14:03:26.668754
application_received936;credit_check;analyst10;2023-01-20 14:03:26.668754;2023-01-20 15:03:35.116466
application_received936;document_verification;verifier1;2023-01-20 15:03:35.116466;2023-01-20 15:17:04.739508
application_received936;risk_assessment;risk5;2023-01-20 15:03:35.116466;2023-01-20 16:10:44.885391
application_received936;application_rejected;;2023-01-20 16:10:44.885391;2023-01-20 16:10:44.885391
application_received1060;application_received;;2023-01-23 09:15:41.668884;2023-01-23 09:15:41.668884
application_received1060;review_application;officer1;2023-01-23 09:15:41.668884;2023-01-23 09:34:10.823913
application_received1060;credit_check;analyst9;2023-01-23 09:34:10.823913;2023-01-23 10:47:25.588087
application_received1060;document_verification;verifier1;2023-01-23 10:47:25.588087;2023-01-23 10:57:43.039402
application_received1060;risk_assessment;risk4;2023-01-23 10:47:25.588087;2023-01-23 11:54:15.176995
application_received1060;application_approved;;2023-01-23 11:54:15.176995;2023-01-23 11:54:15.176995
application_received1061;application_received;;2023-01-23 10:19:48.866296;2023-01-23 10:19:48.866296
application_received1061;review_application;officer2;2023-01-23 10:19:48.866296;2023-01-23 10:41:36.718126
application_received1061;credit_check;analyst7;2023-01-23 10:41:36.718126;2023-01-23 11:36:46.271903
application_received1061;document_verification;verifier5;2023-01-23 11:36:46.271903;2023-01-23 11:48:38.790090
application_received1061;risk_assessment;risk8;2023-01-23 11:36:46.271903;2023-01-23 12:45:29.787272
application_received1061;application_rejected;;2023-01-23 12:45:29.787272;2023-01-23 12:45:29.787272
application_received1062;application_received;;2023-01-23 10:23:46.480520;2023-01-23 10:23:46.480520
application_received1062;review_application;officer3;2023-01-23 10:23:46.480520;2023-01-23 10:48:41.132418
application_received1062;credit_check;analyst8;2023-01-23 10:48:41.132418;2023-01-23 11:51:30.886652
application_received1062;document_verification;verifier2;2023-01-23 11:51:30.886652;2023-01-23 12:02:18.333075
application_received1062;risk_assessment;risk1;2023-01-23 11:51:30.886652;2023-01-23 13:04:06.168604
application_received1062;application_approved;;2023-01-23 13:04:06.168604;2023-01-23 13:04:06.168604
application_received1063;application_received;;2023-01-23 10:24:18.302807;2023-01-23 10:24:18.302807
application_received1063;review_application;officer4;2023-01-23 10:24:18.302807;2023-01-23 10:40:18.392938
application_received1063;credit_check;analyst5;2023-01-23 10:40:18.392938;2023-01-23 11:39:33.550682
application_received1063;document_verification;verifier4;2023-01-23 11:39:33.550682;2023-01-23 11:53:22.486043
application_received1063;risk_assessment;risk6;2023-01-23 11:39:33.550682;2023-01-23 12:52:20.208175
application_received1063;application_rejected;;2023-01-23 12:52:20.208175;2023-01-23 12:52:20.208175
application_received1064;application_received;;2023-01-23 11:03:27.789920;2023-01-23 11:03:27.789920
application_received1064;review_application;officer5;2023-01-23 11:03:27.789920;2023-01-23 11:23:24.289222
application_received1064;credit_check;analyst2;2023-01-23 11:23:24.289222;2023-01-23 12:18:32.173574
application_received1064;document_verification;verifier3;2023-01-23 12:18:32.173574;2023-01-23 12:29:42.455690
application_received1064;risk_assessment;risk5;2023-01-23 12:18:32.173574;2023-01-23 13:31:45.919755
application_received1064;application_rejected;;2023-01-23 13:31:45.919755;2023-01-23 13:31:45.919755
application_received1065;application_received;;2023-01-23 11:10:35.679144;2023-01-23 11:10:35.679144
application_received1065;review_application;officer1;2023-01-23 11:10:35.679144;2023-01-23 11:31:21.416428
application_received1065;request_missing_document;officer1;2023-01-23 11:31:21.416428;2023-01-23 11:41:36.718333
application_received1065;review_application;officer1;2023-01-23 11:41:37.718333;2023-01-23 12:37:36.865008
application_received1065;request_missing_document;officer1;2023-01-23 12:37:36.865008;2023-01-23 12:54:27.536246
application_received1065;review_application;officer1;2023-01-23 12:54:28.536246;2023-01-23 14:06:11.224409
application_received1065;credit_check;analyst3;2023-01-23 14:06:11.224409;2023-01-23 15:15:00.644204
application_received1065;document_verification;verifier1;2023-01-23 15:15:00.644204;2023-01-23 15:25:56.566028
application_received1065;risk_assessment;risk9;2023-01-23 15:15:00.644204;2023-01-23 16:17:34.527003
application_received1065;application_approved;;2023-01-23 16:17:34.527003;2023-01-23 16:17:34.527003
application_received1066;application_received;;2023-01-23 11:31:52.666257;2023-01-23 11:31:52.666257
application_received1066;review_application;officer4;2023-01-23 11:31:52.666257;2023-01-23 11:55:03.666327
application_received1066;credit_check;analyst10;2023-01-23 11:55:03.666327;2023-01-23 13:01:54.281703
application_received1066;document_verification;verifier5;2023-01-23 13:01:54.281703;2023-01-23 13:12:04.407007
application_received1066;risk_assessment;risk7;2023-01-23 13:01:54.281703;2023-01-23 14:13:26.406763
application_received1066;application_approved;;2023-01-23 14:13:26.406763;2023-01-23 14:13:26.406763
application_received1068;application_received;;2023-01-23 12:40:00.246963;2023-01-23 12:40:00.246963
application_received1068;review_application;officer3;2023-01-23 12:40:00.246963;2023-01-23 13:03:26.373138
application_received1068;credit_check;analyst4;2023-01-23 13:03:26.373138;2023-01-23 14:15:16.615485
application_received1068;document_verification;verifier2;2023-01-23 14:15:16.615485;2023-01-23 14:27:50.629904
application_received1068;risk_assessment;risk10;2023-01-23 14:15:16.615485;2023-01-23 15:28:14.683009
application_received1068;application_approved;;2023-01-23 15:28:14.683009;2023-01-23 15:28:14.683009
application_received1115;application_received;;2023-01-24 09:07:20.160549;2023-01-24 09:07:20.160549
application_received1115;review_application;officer1;2023-01-24 09:07:20.160549;2023-01-24 09:27:18.184092
application_received1115;credit_check;analyst3;2023-01-24 09:27:18.184092;2023-01-24 10:29:12.705930
application_received1115;document_verification;verifier1;2023-01-24 10:29:12.705930;2023-01-24 10:40:24.244977
application_received1115;risk_assessment;risk9;2023-01-24 10:29:12.705930;2023-01-24 11:24:30.687477
application_received1115;application_approved;;2023-01-24 11:24:30.687477;2023-01-24 11:24:30.687477
application_received1116;application_received;;2023-01-24 09:12:26.415311;2023-01-24 09:12:26.415311
application_received1116;review_application;officer2;2023-01-24 09:12:26.415311;2023-01-24 09:32:23.036061
application_received1116;credit_check;analyst10;2023-01-24 09:32:23.036061;2023-01-24 10:36:35.833433
application_received1116;document_verification;verifier5;2023-01-24 10:36:35.833433;2023-01-24 10:49:04.465696
application_received1116;risk_assessment;risk2;2023-01-24 10:36:35.833433;2023-01-24 11:42:25.992356
application_received1116;application_rejected;;2023-01-24 11:42:25.992356;2023-01-24 11:42:25.992356
application_received1117;application_received;;2023-01-24 10:21:12.822192;2023-01-24 10:21:12.822192
application_received1117;review_application;officer4;2023-01-24 10:21:12.822192;2023-01-24 10:36:47.005266
application_received1117;credit_check;analyst1;2023-01-24 10:36:47.005266;2023-01-24 11:34:34.553370
application_received1117;document_verification;verifier4;2023-01-24 11:34:34.553370;2023-01-24 11:48:50.735017
application_received1117;risk_assessment;risk10;2023-01-24 11:34:34.553370;2023-01-24 12:31:27.178536
application_received1117;application_rejected;;2023-01-24 12:31:27.178536;2023-01-24 12:31:27.178536
application_received1118;application_received;;2023-01-24 10:54:32.752405;2023-01-24 10:54:32.752405
application_received1118;review_application;officer3;2023-01-24 10:54:32.752405;2023-01-24 11:16:22.023852
application_received1118;credit_check;analyst4;2023-01-24 11:16:22.023852;2023-01-24 12:15:45.325752
application_received1118;document_verification;verifier2;2023-01-24 12:15:45.325752;2023-01-24 12:28:52.287106
application_received1118;risk_assessment;risk7;2023-01-24 12:15:45.325752;2023-01-24 13:29:59.910743
application_received1118;application_approved;;2023-01-24 13:29:59.910743;2023-01-24 13:29:59.910743
application_received1119;application_received;;2023-01-24 11:07:05.500765;2023-01-24 11:07:05.500765
application_received1119;review_application;officer5;2023-01-24 11:07:05.500765;2023-01-24 11:27:52.825962
application_received1119;credit_check;analyst6;2023-01-24 11:27:52.825962;2023-01-24 12:26:46.398260
application_received1119;document_verification;verifier3;2023-01-24 12:26:46.398260;2023-01-24 12:39:23.187579
application_received1119;risk_assessment;risk3;2023-01-24 12:26:46.398260;2023-01-24 13:30:18.369211
application_received1119;application_rejected;;2023-01-24 13:30:18.369211;2023-01-24 13:30:18.369211
application_received1120;application_received;;2023-01-24 11:35:54.423536;2023-01-24 11:35:54.423536
application_received1120;review_application;officer1;2023-01-24 11:35:54.423536;2023-01-24 11:57:30.455598
application_received1120;request_missing_document;officer1;2023-01-24 11:57:30.455598;2023-01-24 12:08:34.980971
application_received1120;review_application;officer1;2023-01-24 12:08:35.980971;2023-01-24 13:10:05.315117
application_received1120;credit_check;analyst9;2023-01-24 13:10:05.315117;2023-01-24 14:06:49.297969
application_received1120;document_verification;verifier1;2023-01-24 14:06:49.297969;2023-01-24 14:17:19.536746
application_received1120;risk_assessment;risk8;2023-01-24 14:06:49.297969;2023-01-24 15:08:58.950925
application_received1120;application_approved;;2023-01-24 15:08:58.950925;2023-01-24 15:08:58.950925
application_received1121;application_received;;2023-01-24 11:36:10.324272;2023-01-24 11:36:10.324272
application_received1121;review_application;officer2;2023-01-24 11:36:10.324272;2023-01-24 11:57:42.703932
application_received1121;credit_check;analyst5;2023-01-24 11:57:42.703932;2023-01-24 13:07:48.391339
application_received1121;document_verification;verifier4;2023-01-24 13:07:48.391339;2023-01-24 13:18:41.916468
application_received1121;risk_assessment;risk6;2023-01-24 13:07:48.391339;2023-01-24 14:07:59.920688
application_received1121;application_approved;;2023-01-24 14:07:59.920688;2023-01-24 14:07:59.920688
application_received1122;application_received;;2023-01-24 11:38:54.909595;2023-01-24 11:38:54.909595
application_received1122;review_application;officer4;2023-01-24 11:38:54.909595;2023-01-24 11:57:57.727508
application_received1122;credit_check;analyst7;2023-01-24 11:57:57.727508;2023-01-24 13:06:10.997551
application_received1122;document_verification;verifier5;2023-01-24 13:06:10.997551;2023-01-24 13:16:29.491622
application_received1122;risk_assessment;risk4;2023-01-24 13:06:10.997551;2023-01-24 14:19:36.480328
application_received1122;application_approved;;2023-01-24 14:19:36.480328;2023-01-24 14:19:36.480328
application_received1124;application_received;;2023-01-24 12:41:01.115843;2023-01-24 12:41:01.115843
application_received1124;review_application;officer5;2023-01-24 12:41:01.115843;2023-01-24 12:58:37.332704
application_received1124;credit_check;analyst2;2023-01-24 12:58:37.332704;2023-01-24 14:09:28.219571
application_received1124;document_verification;verifier3;2023-01-24 14:09:28.219571;2023-01-24 14:20:08.881046
application_received1124;risk_assessment;risk5;2023-01-24 14:09:28.219571;2023-01-24 15:11:55.064146
application_received1124;application_approved;;2023-01-24 15:11:55.064146;2023-01-24 15:11:55.064146
application_received1125;application_received;;2023-01-24 13:15:19.859208;2023-01-24 13:15:19.859208
application_received1125;review_application;officer1;2023-01-24 13:15:19.859208;2023-01-24 13:38:26.747499
application_received1125;credit_check;analyst3;2023-01-24 13:38:26.747499;2023-01-24 14:49:21.220576
application_received1125;document_verification;verifier1;2023-01-24 14:49:21.220576;2023-01-24 15:02:55.196670
application_received1125;risk_assessment;risk9;2023-01-24 14:49:21.220576;2023-01-24 15:59:05.458892
application_received1125;application_rejected;;2023-01-24 15:59:05.458892;2023-01-24 15:59:05.458892
